SCAFFOLD_72	0	25614	0	0	25614	0.0000000
SCAFFOLD_125	0	25579	1	14553	25579	0.5689433
HAP1_SCAFFOLD_571	0	25384	0	0	25384	0.0000000
HAP1_SCAFFOLD_572	0	25318	2	21075	25318	0.8324117
HAP1_SCAFFOLD_573	0	25267	1	225	25267	0.0089049
HAP1_SCAFFOLD_574	0	25200	2	5879	25200	0.2332937
SUPER_W1_unloc_4	0	25056	5	16538	25056	0.6600415
HAP1_SCAFFOLD_576	0	25013	0	0	25013	0.0000000
HAP1_SCAFFOLD_577	0	24991	1	6150	24991	0.2460886
HAP1_SCAFFOLD_578	0	24792	1	8663	24792	0.3494272
HAP1_SCAFFOLD_579	0	24720	0	0	24720	0.0000000
HAP1_SCAFFOLD_580	0	24505	0	0	24505	0.0000000
HAP1_SCAFFOLD_582	0	24402	0	0	24402	0.0000000
HAP1_SCAFFOLD_583	0	24320	1	15195	24320	0.6247944
HAP1_SCAFFOLD_584	0	24129	1	5409	24129	0.2241701
HAP1_SCAFFOLD_586	0	24029	1	24029	24029	1.0000000
HAP1_SCAFFOLD_587	0	23979	1	23979	23979	1.0000000
HAP1_SCAFFOLD_589	0	23588	1	1325	23588	0.0561726
HAP1_SCAFFOLD_590	0	23498	3	6927	23498	0.2947910
HAP1_SCAFFOLD_591	0	23276	1	10217	23276	0.4389500
HAP1_SCAFFOLD_592	0	23246	1	3897	23246	0.1676417
HAP1_SCAFFOLD_593	0	23084	0	0	23084	0.0000000
HAP1_SCAFFOLD_594	0	23057	1	11994	23057	0.5201891
HAP1_SCAFFOLD_595	0	22698	1	5815	22698	0.2561900
scaffold_145	0	22010	0	0	22010	0.0000000
HAP1_SCAFFOLD_596	0	21985	1	21985	21985	1.0000000
HAP1_SCAFFOLD_600	0	21618	2	10545	21618	0.4877880
SCAFFOLD_93	0	21428	1	5076	21428	0.2368863
SCAFFOLD_35	0	21258	1	8758	21258	0.4119861
HAP1_SCAFFOLD_604	0	21099	1	285	21099	0.0135077
HAP1_SCAFFOLD_605	0	21071	1	10637	21071	0.5048171
HAP1_SCAFFOLD_606	0	21000	1	870	21000	0.0414286
HAP1_SCAFFOLD_607	0	20992	4	11957	20992	0.5695980
HAP1_SCAFFOLD_609	0	20814	2	19205	20814	0.9226962
HAP1_SCAFFOLD_610	0	20697	3	8470	20697	0.4092380
HAP2_SCAFFOLD_7879	0	20687	1	1624	20687	0.0785034
HAP1_SCAFFOLD_611	0	20596	1	15623	20596	0.7585453
HAP1_SCAFFOLD_612	0	20149	1	14097	20149	0.6996377
HAP2_SCAFFOLD_8440	0	19972	1	17284	19972	0.8654116
HAP1_SCAFFOLD_614	0	19940	2	2088	19940	0.1047141
HAP1_SCAFFOLD_615	0	19892	0	0	19892	0.0000000
HAP1_SCAFFOLD_616	0	19820	0	0	19820	0.0000000
HAP1_SCAFFOLD_617	0	19800	4	3561	19800	0.1798485
HAP1_SCAFFOLD_618	0	19767	1	303	19767	0.0153286
HAP1_SCAFFOLD_619	0	19764	1	300	19764	0.0151791
HAP1_SCAFFOLD_620	0	19709	0	0	19709	0.0000000
HAP1_SCAFFOLD_621	0	19673	1	1808	19673	0.0919026
HAP1_SCAFFOLD_622	0	19643	0	0	19643	0.0000000
HAP1_SCAFFOLD_623	0	19524	1	19490	19524	0.9982585
HAP1_SCAFFOLD_624	0	19523	4	17654	19523	0.9042668
HAP1_SCAFFOLD_625	0	19522	1	5243	19522	0.2685688
HAP1_SCAFFOLD_626	0	19396	1	19396	19396	1.0000000
HAP1_SCAFFOLD_628	0	19354	0	0	19354	0.0000000
HAP1_SCAFFOLD_629	0	19269	0	0	19269	0.0000000
HAP1_SCAFFOLD_630	0	19195	0	0	19195	0.0000000
HAP1_SCAFFOLD_631	0	19184	3	9147	19184	0.4768036
HAP1_SCAFFOLD_632	0	19168	1	4085	19168	0.2131156
HAP1_SCAFFOLD_634	0	19125	3	14168	19125	0.7408105
HAP1_SCAFFOLD_635	0	19119	1	8124	19119	0.4249176
HAP1_SCAFFOLD_636	0	19091	0	0	19091	0.0000000
HAP1_SCAFFOLD_638	0	19006	2	271	19006	0.0142587
HAP1_SCAFFOLD_640	0	19000	2	817	19000	0.0430000
HAP1_SCAFFOLD_641	0	18964	0	0	18964	0.0000000
HAP1_SCAFFOLD_642	0	18952	1	806	18952	0.0425285
HAP1_SCAFFOLD_643	0	18907	1	3928	18907	0.2077537
SCAFFOLD_190	0	18765	0	0	18765	0.0000000
HAP1_SCAFFOLD_644	0	18754	0	0	18754	0.0000000
HAP1_SCAFFOLD_645	0	18703	0	0	18703	0.0000000
HAP1_SCAFFOLD_646	0	18673	2	16365	18673	0.8763991
HAP1_SCAFFOLD_648	0	18546	3	8175	18546	0.4407959
HAP1_SCAFFOLD_650	0	18404	0	0	18404	0.0000000
HAP1_SCAFFOLD_651	0	18377	2	1657	18377	0.0901671
HAP1_SCAFFOLD_652	0	18369	0	0	18369	0.0000000
HAP1_SCAFFOLD_653	0	18226	0	0	18226	0.0000000
HAP1_SCAFFOLD_654	0	18215	1	1885	18215	0.1034861
HAP1_SCAFFOLD_656	0	18196	0	0	18196	0.0000000
HAP1_SCAFFOLD_658	0	18107	1	417	18107	0.0230298
HAP1_SCAFFOLD_659	0	18104	1	702	18104	0.0387760
HAP1_SCAFFOLD_660	0	18005	1	11446	18005	0.6357123
HAP1_SCAFFOLD_661	0	17997	1	1925	17997	0.1069623
HAP1_SCAFFOLD_662	0	17959	1	7528	17959	0.4191770
HAP1_SCAFFOLD_664	0	17881	0	0	17881	0.0000000
HAP1_SCAFFOLD_665	0	17839	0	0	17839	0.0000000
HAP1_SCAFFOLD_666	0	17833	1	5576	17833	0.3126788
HAP1_SCAFFOLD_667	0	17798	1	17798	17798	1.0000000
HAP1_SCAFFOLD_668	0	17770	1	14278	17770	0.8034890
HAP1_SCAFFOLD_669	0	17729	0	0	17729	0.0000000
HAP1_SCAFFOLD_670	0	17729	1	13822	17729	0.7796266
HAP1_SCAFFOLD_671	0	17704	1	17704	17704	1.0000000
HAP1_SCAFFOLD_672	0	17666	1	9354	17666	0.5294917
HAP1_SCAFFOLD_673	0	17561	1	1915	17561	0.1090485
HAP1_SCAFFOLD_674	0	17411	1	17411	17411	1.0000000
HAP1_SCAFFOLD_675	0	17355	1	5825	17355	0.3356381
HAP1_SCAFFOLD_677	0	17294	0	0	17294	0.0000000
HAP1_SCAFFOLD_678	0	17283	1	1845	17283	0.1067523
HAP1_SCAFFOLD_679	0	17260	1	2816	17260	0.1631518
HAP1_SCAFFOLD_681	0	17216	0	0	17216	0.0000000
HAP1_SCAFFOLD_683	0	17130	0	0	17130	0.0000000
HAP1_SCAFFOLD_684	0	17127	0	0	17127	0.0000000
HAP1_SCAFFOLD_685	0	17119	2	17119	17119	1.0000000
HAP2_SCAFFOLD_11367	0	17097	1	17097	17097	1.0000000
HAP1_SCAFFOLD_686	0	17081	3	12436	17081	0.7280604
HAP1_SCAFFOLD_688	0	17045	1	10760	17045	0.6312702
HAP1_SCAFFOLD_690	0	16860	0	0	16860	0.0000000
HAP1_SCAFFOLD_692	0	16762	1	10426	16762	0.6220021
HAP1_SCAFFOLD_693	0	16754	10	8851	16754	0.5282918
HAP1_SCAFFOLD_694	0	16678	1	494	16678	0.0296199
HAP1_SCAFFOLD_695	0	16653	2	8775	16653	0.5269321
SUPER_W1_unloc_5	0	16477	3	2253	16477	0.1367361
HAP1_SCAFFOLD_698	0	16400	2	5569	16400	0.3395732
HAP1_SCAFFOLD_699	0	16360	0	0	16360	0.0000000
HAP1_SCAFFOLD_700	0	16343	0	0	16343	0.0000000
SUPER_W1_unloc_6	0	16288	0	0	16288	0.0000000
HAP1_SCAFFOLD_703	0	16286	0	0	16286	0.0000000
HAP1_SCAFFOLD_704	0	16175	0	0	16175	0.0000000
HAP1_SCAFFOLD_705	0	16145	1	9727	16145	0.6024776
HAP1_SCAFFOLD_706	0	16137	1	9690	16137	0.6004834
HAP1_SCAFFOLD_707	0	16126	2	3081	16126	0.1910579
HAP1_SCAFFOLD_708	0	16068	2	8987	16068	0.5593104
HAP1_SCAFFOLD_709	0	16000	0	0	16000	0.0000000
HAP1_SCAFFOLD_710	0	15964	1	5838	15964	0.3656978
HAP1_SCAFFOLD_711	0	15936	3	1226	15936	0.0769327
HAP1_SCAFFOLD_712	0	15910	1	9452	15910	0.5940918
HAP1_SCAFFOLD_713	0	15908	1	15908	15908	1.0000000
HAP1_SCAFFOLD_714	0	15894	1	14741	15894	0.9274569
HAP1_SCAFFOLD_715	0	15857	3	2157	15857	0.1360282
HAP1_SCAFFOLD_716	0	15839	1	14775	15839	0.9328240
HAP1_SCAFFOLD_717	0	15745	0	0	15745	0.0000000
HAP1_SCAFFOLD_718	0	15735	1	10654	15735	0.6770893
HAP1_SCAFFOLD_719	0	15713	0	0	15713	0.0000000
HAP1_SCAFFOLD_720	0	15663	1	4277	15663	0.2730639
HAP1_SCAFFOLD_721	0	15657	1	455	15657	0.0290605
HAP1_SCAFFOLD_722	0	15624	1	15624	15624	1.0000000
HAP1_SCAFFOLD_723	0	15570	2	1194	15570	0.0766859
HAP1_SCAFFOLD_724	0	15527	2	9599	15527	0.6182134
HAP1_SCAFFOLD_725	0	15461	0	0	15461	0.0000000
HAP1_SCAFFOLD_726	0	15439	1	15439	15439	1.0000000
HAP1_SCAFFOLD_728	0	15389	2	4710	15389	0.3060628
HAP1_SCAFFOLD_729	0	15324	0	0	15324	0.0000000
HAP1_SCAFFOLD_730	0	15322	2	10016	15322	0.6537006
HAP1_SCAFFOLD_732	0	15272	1	10484	15272	0.6864851
HAP1_SCAFFOLD_733	0	15210	0	0	15210	0.0000000
HAP1_SCAFFOLD_734	0	15187	0	0	15187	0.0000000
HAP2_SCAFFOLD_14116	0	15083	1	8045	15083	0.5333819
HAP1_SCAFFOLD_735	0	15039	2	14861	15039	0.9881641
HAP1_SCAFFOLD_736	0	15000	0	0	15000	0.0000000
HAP1_SCAFFOLD_737	0	14963	0	0	14963	0.0000000
HAP1_SCAFFOLD_738	0	14956	2	915	14956	0.0611795
HAP1_SCAFFOLD_739	0	14949	0	0	14949	0.0000000
HAP1_SCAFFOLD_740	0	14946	0	0	14946	0.0000000
HAP1_SCAFFOLD_741	0	14921	2	11901	14921	0.7976007
HAP1_SCAFFOLD_742	0	14910	0	0	14910	0.0000000
HAP1_SCAFFOLD_743	0	14867	1	14867	14867	1.0000000
HAP1_SCAFFOLD_744	0	14768	0	0	14768	0.0000000
HAP1_SCAFFOLD_745	0	14761	1	2355	14761	0.1595420
HAP1_SCAFFOLD_746	0	14738	2	2900	14738	0.1967703
HAP1_SCAFFOLD_747	0	14730	1	5481	14730	0.3720978
HAP1_SCAFFOLD_748	0	14497	1	435	14497	0.0300062
HAP1_SCAFFOLD_749	0	14461	1	4440	14461	0.3070327
HAP1_SCAFFOLD_750	0	14450	1	4633	14450	0.3206228
HAP1_SCAFFOLD_751	0	14384	6	1918	14384	0.1333426
HAP1_SCAFFOLD_752	0	14367	1	3189	14367	0.2219670
HAP2_SCAFFOLD_15281	0	14348	2	1915	14348	0.1334681
HAP1_SCAFFOLD_753	0	14287	1	4397	14287	0.3077623
HAP1_SCAFFOLD_754	0	14246	3	2925	14246	0.2053208
HAP1_SCAFFOLD_755	0	14196	1	13401	14196	0.9439983
HAP1_SCAFFOLD_756	0	14143	1	13991	14143	0.9892526
HAP1_SCAFFOLD_757	0	14116	0	0	14116	0.0000000
HAP1_SCAFFOLD_758	0	14070	1	4182	14070	0.2972282
HAP1_SCAFFOLD_759	0	14064	0	0	14064	0.0000000
HAP1_SCAFFOLD_760	0	14005	1	415	14005	0.0296323
HAP1_SCAFFOLD_761	0	13990	1	5451	13990	0.3896354
HAP1_SCAFFOLD_762	0	13942	0	0	13942	0.0000000
HAP1_SCAFFOLD_763	0	13906	0	0	13906	0.0000000
HAP1_SCAFFOLD_764	0	13707	0	0	13707	0.0000000
HAP1_SCAFFOLD_765	0	13545	1	9394	13545	0.6935400
HAP1_SCAFFOLD_766	0	13421	0	0	13421	0.0000000
HAP1_SCAFFOLD_767	0	13385	1	12606	13385	0.9418005
HAP1_SCAFFOLD_768	0	13382	1	8478	13382	0.6335376
HAP1_SCAFFOLD_769	0	13335	1	1275	13335	0.0956130
HAP1_SCAFFOLD_770	0	13197	0	0	13197	0.0000000
HAP1_SCAFFOLD_771	0	13192	1	419	13192	0.0317617
HAP1_SCAFFOLD_772	0	13149	1	7586	13149	0.5769260
HAP1_SCAFFOLD_773	0	13106	1	10673	13106	0.8143598
HAP1_SCAFFOLD_774	0	13091	2	606	13091	0.0462913
HAP1_SCAFFOLD_775	0	13065	2	1556	13065	0.1190968
HAP1_SCAFFOLD_776	0	13063	0	0	13063	0.0000000
HAP1_SCAFFOLD_777	0	13062	2	75	13062	0.0057418
HAP1_SCAFFOLD_778	0	13035	0	0	13035	0.0000000
HAP1_SCAFFOLD_779	0	13000	0	0	13000	0.0000000
HAP1_SCAFFOLD_780	0	13000	1	6033	13000	0.4640769
HAP1_SCAFFOLD_781	0	12993	0	0	12993	0.0000000
HAP1_SCAFFOLD_782	0	12976	0	0	12976	0.0000000
HAP1_SCAFFOLD_783	0	12975	1	1802	12975	0.1388825
HAP1_SCAFFOLD_784	0	12966	0	0	12966	0.0000000
HAP1_SCAFFOLD_785	0	12953	0	0	12953	0.0000000
HAP1_SCAFFOLD_786	0	12940	0	0	12940	0.0000000
HAP1_SCAFFOLD_787	0	12931	1	10127	12931	0.7831568
HAP1_SCAFFOLD_788	0	12905	0	0	12905	0.0000000
HAP1_SCAFFOLD_789	0	12872	0	0	12872	0.0000000
HAP1_SCAFFOLD_790	0	12821	0	0	12821	0.0000000
HAP1_SCAFFOLD_791	0	12756	3	6332	12756	0.4963939
HAP1_SCAFFOLD_792	0	12735	1	12735	12735	1.0000000
HAP1_SCAFFOLD_793	0	12714	1	12714	12714	1.0000000
HAP1_SCAFFOLD_794	0	12702	0	0	12702	0.0000000
HAP1_SCAFFOLD_795	0	12571	0	0	12571	0.0000000
HAP1_SCAFFOLD_796	0	12562	2	10810	12562	0.8605317
HAP1_SCAFFOLD_797	0	12545	3	6009	12545	0.4789956
HAP1_SCAFFOLD_798	0	12528	1	4465	12528	0.3564017
HAP1_SCAFFOLD_799	0	12516	2	6996	12516	0.5589646
HAP1_SCAFFOLD_800	0	12360	1	1659	12360	0.1342233
HAP1_SCAFFOLD_801	0	12359	2	7221	12359	0.5842706
HAP1_SCAFFOLD_802	0	12338	1	12338	12338	1.0000000
HAP1_SCAFFOLD_803	0	12327	1	9135	12327	0.7410562
HAP1_SCAFFOLD_804	0	12300	1	12300	12300	1.0000000
HAP1_SCAFFOLD_805	0	12197	2	696	12197	0.0570632
HAP1_SCAFFOLD_806	0	12170	2	11280	12170	0.9268693
HAP1_SCAFFOLD_807	0	12074	1	9781	12074	0.8100878
HAP1_SCAFFOLD_808	0	12000	0	0	12000	0.0000000
HAP1_SCAFFOLD_809	0	11935	0	0	11935	0.0000000
HAP1_SCAFFOLD_810	0	11890	2	2672	11890	0.2247267
HAP1_SCAFFOLD_811	0	11853	1	2615	11853	0.2206192
HAP1_SCAFFOLD_812	0	11840	1	11701	11840	0.9882601
HAP1_SCAFFOLD_813	0	11823	1	5624	11823	0.4756830
HAP1_SCAFFOLD_814	0	11811	1	4535	11811	0.3839641
HAP1_SCAFFOLD_815	0	11710	1	9651	11710	0.8241674
HAP1_SCAFFOLD_816	0	11708	0	0	11708	0.0000000
HAP1_SCAFFOLD_817	0	11597	1	11597	11597	1.0000000
HAP1_SCAFFOLD_818	0	11574	1	11574	11574	1.0000000
HAP1_SCAFFOLD_819	0	11454	1	11454	11454	1.0000000
HAP1_SCAFFOLD_820	0	11341	1	11341	11341	1.0000000
HAP1_SCAFFOLD_821	0	11338	1	10901	11338	0.9614571
HAP1_SCAFFOLD_822	0	11326	0	0	11326	0.0000000
HAP1_SCAFFOLD_823	0	11314	0	0	11314	0.0000000
HAP1_SCAFFOLD_825	0	11108	0	0	11108	0.0000000
SCAFFOLD_173	0	11051	1	712	11051	0.0644286
HAP1_SCAFFOLD_826	0	11043	1	9906	11043	0.8970389
HAP1_SCAFFOLD_827	0	11018	0	0	11018	0.0000000
HAP1_SCAFFOLD_828	0	11006	0	0	11006	0.0000000
HAP1_SCAFFOLD_829	0	10986	1	1010	10986	0.0919352
HAP1_SCAFFOLD_830	0	10979	1	473	10979	0.0430822
HAP1_SCAFFOLD_831	0	10913	1	7701	10913	0.7056721
HAP1_SCAFFOLD_832	0	10838	0	0	10838	0.0000000
HAP1_SCAFFOLD_833	0	10665	0	0	10665	0.0000000
HAP1_SCAFFOLD_834	0	10555	2	3199	10555	0.3030791
HAP1_SCAFFOLD_835	0	10295	1	4076	10295	0.3959203
HAP1_SCAFFOLD_836	0	10265	1	456	10265	0.0444228
HAP1_SCAFFOLD_837	0	10264	0	0	10264	0.0000000
HAP1_SCAFFOLD_838	0	10220	1	10220	10220	1.0000000
HAP1_SCAFFOLD_839	0	10163	1	2829	10163	0.2783627
HAP1_SCAFFOLD_840	0	10154	0	0	10154	0.0000000
HAP1_SCAFFOLD_841	0	10090	1	5976	10090	0.5922696
HAP1_SCAFFOLD_842	0	10052	0	0	10052	0.0000000
HAP1_SCAFFOLD_843	0	9971	1	9971	9971	1.0000000
HAP1_SCAFFOLD_844	0	9893	0	0	9893	0.0000000
HAP1_SCAFFOLD_845	0	9863	1	6733	9863	0.6826524
HAP1_SCAFFOLD_846	0	9850	0	0	9850	0.0000000
HAP1_SCAFFOLD_847	0	9766	0	0	9766	0.0000000
HAP1_SCAFFOLD_848	0	9742	0	0	9742	0.0000000
HAP1_SCAFFOLD_849	0	9183	1	8458	9183	0.9210498
HAP1_SCAFFOLD_850	0	9110	1	2992	9110	0.3284303
HAP1_SCAFFOLD_851	0	8984	1	8984	8984	1.0000000
HAP1_SCAFFOLD_852	0	8843	0	0	8843	0.0000000
HAP1_SCAFFOLD_853	0	7941	1	7897	7941	0.9944592
HAP1_SCAFFOLD_854	0	5000	0	0	5000	0.0000000
HAP1_SCAFFOLD_855	0	1000	0	0	1000	0.0000000
HAP1_SCAFFOLD_856	0	1000	0	0	1000	0.0000000
HAP1_SCAFFOLD_857	0	1000	0	0	1000	0.0000000
HAP1_SCAFFOLD_858	0	1000	0	0	1000	0.0000000
HAP1_SCAFFOLD_859	0	1000	0	0	1000	0.0000000
HAP1_SCAFFOLD_860	0	1000	1	986	1000	0.9860000
HAP1_SCAFFOLD_861	0	1000	0	0	1000	0.0000000
HAP1_SCAFFOLD_862	0	1000	0	0	1000	0.0000000
